Fecha;Doc.-nro. interno;Comprobante;Descripción;Condición pago;Lista de precios;Cliente;Vendedor;Producto;Cantidad;Unidad;Precio;Importe;Moneda;Importe mon. principal;Año - mes;Marca;Indentificaciontributaria;Nrodeidentificacion;Nombreusuarioalta
2026-05-08;PEDVEND - 25980;P-1001-00016457;;30 dias;LISTA DE PRECIOS VIGENTE ;SUC. GADDI JOSE CARLOS MARIA;;BAYMEC NF 1% x 500 ml.;6.00000000;FCO x 500 CC.;26820.000000;160920.000000;PESOS;160920.000000;2026-05;ELANCO;C.U.I.T.;20-04565415-0;Pascual Ibañez
2026-05-11;PVANTICIPO - 552;P-1001-00016497;;30 dias;LISTA DE PRECIOS VIGENTE ;SUC. JAUME ANTONIO FRANCISCO;Hernan Piñero;ALFASAL MG1 MAGNESIADO 8,5 %;500.00000000;KILOGRAMO;863.550000;431775.000000;PESOS;431775.000000;2026-05;ALFASAL;C.U.I.T.;20-04569541-8;Hernan Piñero
2026-05-11;PVANTICIPO - 553;P-1001-00016498;BIOCONECTA;30 dias;BioConecta;SUC. JAUME ANTONIO FRANCISCO;Hernan Piñero;ROTATEC J5 x ds.;640.00000000;DOSIS;1086.489000;695352.960000;PESOS;695352.960000;2026-05;BIOGENESIS BAGO;C.U.I.T.;20-04569541-8;Hernan Piñero
2026-05-11;PVANTICIPO - 553;P-1001-00016498;BIOCONECTA;30 dias;BioConecta;SUC. JAUME ANTONIO FRANCISCO;Hernan Piñero;SUPLENUT x 500 cc.;5.00000000;FCO x 500 CC.;57089.700000;285448.500000;PESOS;285448.500000;2026-05;BIOGENESIS BAGO;C.U.I.T.;20-04569541-8;Hernan Piñero
2026-05-13;PEDVEND - 26052;P-1001-00016546;;Contado;LISTA DE PRECIOS VIGENTE ;SUC. JAUME ANTONIO FRANCISCO;Hernan Piñero;COMEDEROS DE SALES PARA GANADO 8mm;1.00000000;Unidades;507096.700000;507096.700000;PESOS;507096.700000;2026-05;;C.U.I.T.;20-04569541-8;Hernan Piñero
2026-05-05;PEDVEND - 25931;P-1001-00016403;IVA EXCENTO LE 19640;15 días;LISTA DE PRECIOS VIGENTE ;SUCESION ANTONIJEVIC RAUL ESTEBAN;Hernan Piñero;AGUJAS HIPODERMICAS 15 x 18 - 12 un;1.00000000;CAJA POR 12 UNIDADES;7074.000000;7074.000000;PESOS;7074.000000;2026-05;PRIMOR;C.U.I.T.;20-04206392-5;Hernan Piñero
2026-05-05;PEDVEND - 25931;P-1001-00016403;IVA EXCENTO LE 19640;15 días;LISTA DE PRECIOS VIGENTE ;SUCESION ANTONIJEVIC RAUL ESTEBAN;Hernan Piñero;AGUJAS HIPODERMICAS 12 x 18 - 12 un;1.00000000;CAJA POR 12 UNIDADES;7074.000000;7074.000000;PESOS;7074.000000;2026-05;PRIMOR;C.U.I.T.;20-04206392-5;Hernan Piñero
2026-05-05;PEDVEND - 25931;P-1001-00016403;IVA EXCENTO LE 19640;15 días;LISTA DE PRECIOS VIGENTE ;SUCESION ANTONIJEVIC RAUL ESTEBAN;Hernan Piñero;CLOSTRIMIQ PH BIOCHEMIQ x ds ;150.00000000;DOSIS;720.000000;108000.000000;PESOS;108000.000000;2026-05;;C.U.I.T.;20-04206392-5;Hernan Piñero
2026-05-05;PEDVEND - 25931;P-1001-00016403;IVA EXCENTO LE 19640;15 días;LISTA DE PRECIOS VIGENTE ;SUCESION ANTONIJEVIC RAUL ESTEBAN;Hernan Piñero;JERINGA PRIMOR PREMIUM DIAL AZUL C/ PLASTICO X 50CC - PD2022;1.00000000;Unidades;35625.000000;35625.000000;PESOS;35625.000000;2026-05;PRIMOR;C.U.I.T.;20-04206392-5;Hernan Piñero
2026-05-05;PEDVEND - 25931;P-1001-00016403;IVA EXCENTO LE 19640;15 días;LISTA DE PRECIOS VIGENTE ;SUCESION ANTONIJEVIC RAUL ESTEBAN;Hernan Piñero;JERINGA PRIMOR PREMIUM DIAL ROJO C/ PLASTICO X 50CC - PD2022;1.00000000;Unidades;35625.000000;35625.000000;PESOS;35625.000000;2026-05;PRIMOR;C.U.I.T.;20-04206392-5;Hernan Piñero
2026-05-05;PEDVEND - 25931;P-1001-00016403;IVA EXCENTO LE 19640;15 días;LISTA DE PRECIOS VIGENTE ;SUCESION ANTONIJEVIC RAUL ESTEBAN;Hernan Piñero;JERINGA PRIMOR PREMIUM DIAL NEGRA C/ PLASTICO X 50CC - PD2022;1.00000000;Unidades;35625.000000;35625.000000;PESOS;35625.000000;2026-05;PRIMOR;C.U.I.T.;20-04206392-5;Hernan Piñero
2026-05-05;PEDVEND - 25931;P-1001-00016403;IVA EXCENTO LE 19640;15 días;LISTA DE PRECIOS VIGENTE ;SUCESION ANTONIJEVIC RAUL ESTEBAN;Hernan Piñero;AGUJA P/  PINZA ALLFLEX;4.00000000;Unidades;9310.000000;37240.000000;PESOS;37240.000000;2026-05;ALLFLEX;C.U.I.T.;20-04206392-5;Hernan Piñero
2026-05-05;PEDVEND - 25931;P-1001-00016403;IVA EXCENTO LE 19640;15 días;LISTA DE PRECIOS VIGENTE ;SUCESION ANTONIJEVIC RAUL ESTEBAN;Hernan Piñero;PINZA PARA CARAVANA DATAMARS - 700 0800-113;2.00000000;Unidades;55664.000000;111328.000000;PESOS;111328.000000;2026-05;DATAMARS;C.U.I.T.;20-04206392-5;Hernan Piñero
2026-05-05;PEDVEND - 25931;P-1001-00016403;IVA EXCENTO LE 19640;15 días;LISTA DE PRECIOS VIGENTE ;SUCESION ANTONIJEVIC RAUL ESTEBAN;Hernan Piñero;CUERPO PLASTICO PREMIUM PRIMOR DIAL x50cc - PD14;3.00000000;Unidades;2280.000000;6840.000000;PESOS;6840.000000;2026-05;FIX;C.U.I.T.;20-04206392-5;Hernan Piñero
2026-05-05;PEDVEND - 25931;P-1001-00016403;IVA EXCENTO LE 19640;15 días;LISTA DE PRECIOS VIGENTE ;SUCESION ANTONIJEVIC RAUL ESTEBAN;Hernan Piñero;JUEGO DE GOMAS PREMIUM PRIMOR DIAL X 50cc - PD 15/15;5.00000000;Unidades;858.800000;4294.000000;PESOS;4294.000000;2026-05;PRIMOR;C.U.I.T.;20-04206392-5;Hernan Piñero
2026-05-04;PEDVEND - 25882;P-1001-00016348;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;CDVAC CLOSTRIDIAL POLIVALENTE X DS;1000.00000000;DOSIS;403.200000;403200.000000;PESOS;403200.000000;2026-05;CENTRO DIAGNOSTICO VETERINARIO;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-04;PEDVEND - 25883;P-1001-00016349;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;GLOXAN X 248CC;12.00000000;FCO x 248 ml.;17304.111000;207649.330000;PESOS;207649.332000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-04;PEDVEND - 25883;P-1001-00016349;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;BAYMEC NF 1% x 500 ml.;10.00000000;FCO x 500 CC.;29800.000000;298000.000000;PESOS;298000.000000;2026-05;ELANCO;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-04;PEDVEND - 25883;P-1001-00016349;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;TILOPLUS DUO fco x. 100 ml.;2.00000000;FCO x 100 CC.;30341.250000;60682.500000;PESOS;60682.500000;2026-05;AVIAR;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-04;PEDVEND - 25883;P-1001-00016349;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;TILCOSAN 30% x 250 cc;2.00000000;FCO x 250 CC;36180.000000;72360.000000;PESOS;72360.000000;2026-05;ALEBET;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-04;PEDVEND - 25890;P-1001-00016356;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;ELECTRIFICADOR MANDINGA C250 - 60 km 220v;1.00000000;Unidades;230451.000000;230451.000000;PESOS;230451.000000;2026-05;Mandinga - VALLS;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-04;PEDVEND - 25891;P-1001-00016357;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;ELECTRIFICADOR MANDINGA C600 - 120 km 220v;1.00000000;Unidades;299550.200000;299550.200000;PESOS;299550.200000;2026-05;Mandinga - VALLS;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-11;PEDVEND - 25996;P-1001-00016473;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;ACIENDEL PLUS X 2.5 LITROS;4.00000000;BIDON POR 2.5 LITROS;93938.999500;375756.000000;PESOS;375755.998000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-11;PEDVEND - 25996;P-1001-00016473;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;BAGOMECTINA 1% x 500 cc.;10.00000000;FCO x 500 CC.;36769.761000;367697.610000;PESOS;367697.610000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-11;PEDVEND - 25996;P-1001-00016473;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;IODOPOVIDONA SOL. 10% X 5 LTS;1.00000000;BIDON POR 5 LITROS;81912.186000;81912.190000;PESOS;81912.186000;2026-05;RODRIGUEZ y VIDAL;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-18;PEDVEND - 26112;P-1001-00016602;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;BAGOMECTINA 1% x 500 cc.;20.00000000;FCO x 500 CC.;34726.996500;694539.930000;PESOS;694539.930000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-18;PEDVEND - 26112;P-1001-00016602;;30 dias;LISTA DE PRECIOS VIGENTE ;SUCESORES DE JOSE MORENO S.A.;Hernan Piñero;ACIENDEL PLUS X 2.5 LITROS;4.00000000;BIDON POR 2.5 LITROS;93938.999500;375756.000000;PESOS;375755.998000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-70000339-2;Hernan Piñero
2026-05-12;PEDVEND - 26027;P-1001-00016518;PARAGUAY 2949 PISO 6 DTO A AT SR ROCA JERONIMO;30 dias;LISTA DE PRECIOS VIGENTE ;SURANGUS S A;Hernan Piñero;RABIA PARESIANTE BIOGENENESIS x ds;25.00000000;DOSIS;742.441000;18561.030000;PESOS;18561.025000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-69156351-7;Hernan Piñero
2026-05-04;PedidoNCND - 662;P-1001-00000685;;60 dias;LISTA DE PRECIOS VIGENTE ;TAMBO NORTE SA;Bautista Loza;AISLADOR RIENDA S.M;100.00000000;Unidades;661.800000;66180.000000;PESOS;66180.000000;2026-05;San Miguel - PAGANO;C.U.I.T.;30-71413157-1;Bautista Loza
2026-05-13;PEDVENCOT - 2087;;;60 dias;LISTA DE PRECIOS VIGENTE ;TAMBO NORTE SA;Bautista Loza;TRATAMIENTO P/ PIETIN x 450 ml;10.00000000;FCO x 450 cc.;10862.584992;108625.850000;PESOS;108625.850000;2026-05;ROSENBUSCH;C.U.I.T.;30-71413157-1;Bautista Loza
2026-05-13;PEDVENCOT - 2087;;;60 dias;LISTA DE PRECIOS VIGENTE ;TAMBO NORTE SA;Bautista Loza;RIODIPIRONA RJ x 100 ml.;10.00000000;FCO x 100 CC.;12324.204200;123242.040000;PESOS;123242.042000;2026-05;Rio de Janeiro - ALLIGNANI;C.U.I.T.;30-71413157-1;Bautista Loza
2026-05-13;PEDVENCOT - 2087;;;60 dias;LISTA DE PRECIOS VIGENTE ;TAMBO NORTE SA;Bautista Loza;ESPES X 100 cc;100.00000000;FCO x 100 CC.;28937.990418;2893799.040000;PESOS;2893799.040000;2026-05;CALIER;C.U.I.T.;30-71413157-1;Bautista Loza
2026-05-13;PEDVENCOT - 2087;;;60 dias;LISTA DE PRECIOS VIGENTE ;TAMBO NORTE SA;Bautista Loza;KETOFEN 10 % x 50 ml.;5.00000000;FCO x 50 CC.;20726.231400;103631.160000;PESOS;103631.157000;2026-05;CEVA;C.U.I.T.;30-71413157-1;Bautista Loza
2026-05-12;PEDVEND - 26033;P-1001-00016524;;60 dias;LISTA DE PRECIOS VIGENTE ;TECNOFARM S.R.L.;Hernan Piñero;LEVAMISOL TECNOFARM x 500cc;12.00000000;FCO x 500 CC.;658.143200;7897.720000;PESOS;7897.718400;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-61608058-6;Hernan Piñero
2026-05-11;PEDVEND - 26013;P-1001-00016491;;30 dias;LISTA DE PRECIOS VIGENTE ;TECNOVA GANADERA S.R.L;Hernan Piñero;KIT DE CASTRACION NO QUIRURGICO NACIONAL;1.00000000;UNIDAD;840000.600000;840000.600000;PESOS;840000.600000;2026-05;Sin Asignar;C.U.I.T.;30-71562102-5;Hernan Piñero
2026-05-11;PEDVEND - 26013;P-1001-00016491;;30 dias;LISTA DE PRECIOS VIGENTE ;TECNOVA GANADERA S.R.L;Hernan Piñero;BANDA CASTRADORA NACIONAL BEIGE / VERDE X UNID;40.00000000;UNIDAD;7020.000000;280800.000000;PESOS;280800.000000;2026-05;;C.U.I.T.;30-71562102-5;Hernan Piñero
2026-05-18;PEDVEND - 26108;P-1001-00016598;;30 dias;LISTA DE PRECIOS VIGENTE ;TOPAGROPECUARIA S.A ;Bautista Loza;ALAMBRE 16/14 MR x 1000 mts   301653;1.00000000;Unidades;188632.800000;188632.800000;PESOS;188632.800000;2026-05;ACINDAR;C.U.I.T.;30-70962758-5;Bautista Loza
2026-05-05;PEDVEND - 25916;P-1001-00016385;;30 dias;LISTA DE PRECIOS VIGENTE ;TRADERCO S.A.;Hernan Piñero;EXTERMINATOR bidon x 2.5 lts.;7.00000000;BIDON POR 2.5 LITROS;80398.737500;562791.160000;PESOS;562791.162500;2026-05;ROSENBUSCH;C.U.I.T.;30-64312835-3;Hernan Piñero
2026-05-05;PEDVEND - 25917;P-1001-00016386;;30 dias;LISTA DE PRECIOS VIGENTE ;TRADERCO S.A.;Hernan Piñero;CDVac DIARREA NEONATAL PLUS x ds;400.00000000;DOSIS;856.800000;342720.000000;PESOS;342720.000000;2026-05;CENTRO DIAGNOSTICO VETERINARIO;C.U.I.T.;30-64312835-3;Hernan Piñero
2026-05-06;PEDVEND - 25932;P-1001-00016404;;30 dias;LISTA DE PRECIOS VIGENTE ;TRADERCO S.A.;Hernan Piñero;JERINGA SIMCRO POUR ON X 30CC;1.00000000;Unidades;97020.000000;97020.000000;PESOS;97020.000000;2026-05;SIMCRO;C.U.I.T.;30-64312835-3;Hernan Piñero
2026-05-07;PV.CARAV.STOCK - 91;PVD-0001-00000165;;30 dias;USD;TRANSDEPO S.R.L;Bautista Loza;STOCK - Conjunto BLANCO M2Z-FAZ - CARAVANA S. RR530/25 FDX DATAMARS;50.00000000;UNIDAD;1.270000;63.500000;DOLARES;89535.000000;2026-05;DATAMARS;C.U.I.T.;30-71017665-1;Bautista Loza
2026-05-13;PEDVEND - 26044;P-1001-00016537;;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;YODACALCIO B12-D INY. X 250 CC;1.00000000;FCO x 250 CC;16848.000000;16848.000000;PESOS;16848.000000;2026-05;CHINFIELD S.A.;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-13;PEDVEND - 26044;P-1001-00016537;;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;FLUNIXIN X 50CC;1.00000000;FRASCO;9650.080000;9650.080000;PESOS;9650.080000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-13;PEDVEND - 26044;P-1001-00016537;;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;TERRAMICINA L.A. x 500 ml.;1.00000000;FCO x 500 CC.;136275.786000;136275.790000;PESOS;136275.786000;2026-05;ZOETIS;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-13;PEDVEND - 26044;P-1001-00016537;;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;KIT ADAPTADORES MIN-VIT x kit;1.00000000;POR KIT;131524.996500;131525.000000;PESOS;131524.996500;2026-05;BIOGENESIS BAGO;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-13;PEDVEND - 26044;P-1001-00016537;;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;EQUIVERM LARGE x 18 grs.;1.00000000;JERINGA;11699.100000;11699.100000;PESOS;11699.100000;2026-05;RICHMOND;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-13;PEDVEND - 26044;P-1001-00016537;;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;GENTA P SPRAY x 200 cc.;1.00000000;FCO x 200 cc.;9468.900000;9468.900000;PESOS;9468.900000;2026-05;BURNET;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-13;PEDVEND - 26044;P-1001-00016537;;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;CIPERSIN x 5 lts.;1.00000000;BIDON POR 5 LITROS;248198.997000;248199.000000;PESOS;248198.997000;2026-05;BIOGENESIS BAGO;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-14;PEDVEND - 26071;P-1001-00016567;LLEVA BAUTISTA HOY;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;KIT ADAPTADORES MIN-VIT x kit;2.00000000;POR KIT;131524.996500;263049.990000;PESOS;263049.993000;2026-05;BIOGENESIS BAGO;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-14;PEDVEND - 26071;P-1001-00016567;LLEVA BAUTISTA HOY;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;GENTA P SPRAY x 200 cc.;3.00000000;FCO x 200 cc.;9468.900000;28406.700000;PESOS;28406.700000;2026-05;BURNET;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-14;PEDVEND - 26071;P-1001-00016567;LLEVA BAUTISTA HOY;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;CIPERSIN x 5 lts.;4.00000000;BIDON POR 5 LITROS;248198.997000;992795.990000;PESOS;992795.988000;2026-05;BIOGENESIS BAGO;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-14;PEDVEND - 26071;P-1001-00016567;LLEVA BAUTISTA HOY;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;CURABICHERA CACIQUE x 950 gr;2.00000000;UNIDAD;59651.100000;119302.200000;PESOS;119302.200000;2026-05;INTERVET ARGENTINA S.A.;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-14;PEDVEND - 26071;P-1001-00016567;LLEVA BAUTISTA HOY;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;TERRAMICINA L.A. x 500 ml.;1.00000000;FCO x 500 CC.;136275.786000;136275.790000;PESOS;136275.786000;2026-05;ZOETIS;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-14;PEDVEND - 26071;P-1001-00016567;LLEVA BAUTISTA HOY;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;EQUIVERM LARGE x 18 grs.;3.00000000;JERINGA;11699.100000;35097.300000;PESOS;35097.300000;2026-05;RICHMOND;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-14;PEDVEND - 26071;P-1001-00016567;LLEVA BAUTISTA HOY;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;FLUNIXIN X 50CC;5.00000000;FRASCO;9650.080000;48250.400000;PESOS;48250.400000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-14;PEDVEND - 26071;P-1001-00016567;LLEVA BAUTISTA HOY;30 dias;LISTA DE PRECIOS VIGENTE ;TRAVERSO MARINA INES;Bautista Loza;YODACALCIO B12-D INY. X 250 CC;4.00000000;FCO x 250 CC;16848.000000;67392.000000;PESOS;67392.000000;2026-05;CHINFIELD S.A.;C.U.I.T.;27-11265421-1;Bautista Loza
2026-05-04;PVCARAVANAS - 14793;P-1001-00016360;;30 dias;USD;TRONCONI PABLO EMILIO Y OTROS ;Hernan Piñero;CARAVANA S. RR530/25 FDX CARANEXT - Conjunto BLANCO;100.00000000;UNIDAD;1.090000;109.000000;DOLARES;154235.000000;2026-05;Caranext - PAGANO;C.U.I.T.;30-61689295-5;Hernan Piñero
2026-05-04;PVCARAVANAS - 14794;P-1001-00016361;;30 dias;USD;TRONCONI PABLO EMILIO Y OTROS ;Hernan Piñero;CARAVANA S. RR530/25 FDX CARANEXT - Conjunto BLANCO;75.00000000;UNIDAD;1.090000;81.750000;DOLARES;115676.250000;2026-05;Caranext - PAGANO;C.U.I.T.;30-61689295-5;Hernan Piñero
2026-05-13;PVCARAVANAS - 14927;P-1001-00016541;;30 dias;USD;TRONCONI PABLO EMILIO Y OTROS ;Hernan Piñero;CARAVANA S. RR530/25 FDX CARANEXT - Conjunto BLANCO;850.00000000;UNIDAD;1.090000;926.500000;DOLARES;1301732.500000;2026-05;Caranext - PAGANO;C.U.I.T.;30-61689295-5;Hernan Piñero
2026-05-11;PVANTICIPO - 555;P-1001-00016501;BIOCONECTA;45 dias;BioConecta;URCOLA FERNANDO GUSTAVO;Bautista Loza;SUPLENUT SE - NUEVO x 500 cc.;4.00000000;FCO x 500 CC.;63364.500000;253458.000000;PESOS;253458.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;20-16821495-3;Bautista Loza
2026-05-14;PEDVEND - 26073;P-1001-00016569;PACTA;45 dias;LISTA DE PRECIOS VIGENTE ;URCOLA FERNANDO GUSTAVO;Venado Tuerto;VETAMEC AD 3.5 % x 500 ml.;7.00000000;FCO x 500 CC.;109022.783100;763159.480000;PESOS;763159.481700;2026-05;VETANCO;C.U.I.T.;20-16821495-3;Bautista Loza
2026-05-12;PEDVEND - 26032;P-1001-00016523;;60 dias;LISTA DE PRECIOS VIGENTE ;URDAPILLETA MARIA GRACIELA Y LESCANO MARIA EUGENIA  SOCIEDAD SIMPLE;Venado Tuerto;GARRATHION MAX  x 5  lt.;4.00000000;BIDON POR 5 LITROS;220012.441200;880049.760000;PESOS;880049.764800;2026-05;OVER;C.U.I.T.;30-66979597-8;Bautista Loza
2026-05-14;PEDVEND - 26062;P-1001-00016557;DESPACHAR A SAUCE (CORRIENTES) CALLE : BELGRANO 772;60 dias;LISTA DE PRECIOS VIGENTE ;URDAPILLETA MARIA GRACIELA Y LESCANO MARIA EUGENIA  SOCIEDAD SIMPLE;Venado Tuerto;DERRIBANTE SM  x 5  lt.;4.00000000;BIDON POR 5 LITROS;231716.937344;926867.750000;PESOS;926867.749200;2026-05;A.C.A.;C.U.I.T.;30-66979597-8;Bautista Loza
2026-05-02;PEDVEND - 25881;P-1001-00016347;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;CAPITAS P/TERNEROS C/ABRIGO C.R.;50.00000000;Unidades;23364.693000;1168234.650000;PESOS;1168234.650000;2026-05;CARRETELES RAFAELA S.C.;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;FLOXAGEN INYECTABLE x 100 ml.;5.00000000;FCO x 100 CC.;33305.400000;166527.000000;PESOS;166527.000000;2026-05;VETANCO;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;METRISAN CAJA X 10 UNID;2.00000000;CAJA POR 10;183420.000000;366840.000000;PESOS;366840.000000;2026-05;OVER;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;VETEGLAN x 50 ml;24.00000000;FCO x 50 CC.;29054.520000;697308.480000;PESOS;697308.480000;2026-05;CALIER;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;VENDA ELASTICA CO-FLEX VETRAP 10 CM X 4.5 MTS;24.00000000;UNIDAD;2558.700000;61408.800000;PESOS;61408.800000;2026-05;ENRIQUE CROTTI;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;PLUSERELINA fco x 50 ml;12.00000000;FCO x 50 CC.;18771.796260;225261.560000;PESOS;225261.555600;2026-05;CALIER;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;OXITOCINA TECNOFARM x 50 cc;12.00000000;FCO x 50 CC.;12168.552000;146022.620000;PESOS;146022.624000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;CIPIONATO X 100 CALIER;6.00000000;FCO x 100 CC.;14617.026450;87702.160000;PESOS;87702.159000;2026-05;CALIER;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;SALIX x 10 ml.;10.00000000;FCO x 10 CC.;20670.300000;206703.000000;PESOS;206703.000000;2026-05;INTERVET ARGENTINA S.A.;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;ROBORANTE CALIER GOLD x 250 ml.;3.00000000;FCO x 250 CC;83862.801000;251588.400000;PESOS;251588.403000;2026-05;CALIER;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;DILA-T BRONQUIAL INY. x 100 ml;2.00000000;FCO x 100 CC.;11492.145000;22984.290000;PESOS;22984.290000;2026-05;VETUE;C.U.I.T.;30-52187276-0;Hernan Piñero
2026-05-07;PEDVEND - 25964;P-1001-00016439;;60 dias;LISTA DE PRECIOS VIGENTE ;VALKER S.A.;Hernan Piñero;CALCIO CAL FORTE x 250 ml.;6.00000000;FCO x 250 CC;14899.066380;89394.400000;PESOS;89394.398400;2026-05;CALIER;C.U.I.T.;30-52187276-0;Hernan Piñero
